160,AST - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",2333775643,2,000027287,2976/2019,04/05/2019,GUARULHOS,SP
161,AT. DE GESSO 15CM X 3M C/20,-,29628,2,351052,1676/2019,30/08/2019,HORTOLÂNDIA,SP
162,"ATADURA DE CREPE 13 FIOS 10cmX1,8m","NEVE INDÚSTRIA E COMÉRCIO DEPRODUTOS CIRÚRGICOS LTDA.",1810000033,240 UNIDADES,78603,918-00050/2019,04/02/2019,RIO DE JANEIRO,RJ
163,"ATADURA DE CREPE 13 FIOS 15cmX1,8m","NEVE INDÚSTRIA E COMÉRCIO DEPRODUTOS CIRÚRGICOS LTDA.",1810000075,240 UNIDADES,78603,918-00050/2019,04/02/2019,RIO DE JANEIRO,RJ
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
164,"ATADURA DE CREPE 13 FIOS 20cmX1,8m","NEVE INDÚSTRIA E COMÉRCIO DEPRODUTOS CIRÚRGICOS LTDA.",1809000110,120 UNIDADES,78603,918-00050/2019,04/02/2019,RIO DE JANEIRO,RJ
165,"ATADURA DE CREPE 13 FIOS 30cmX1,8m","NEVE INDÚSTRIA E COMÉRCIO DEPRODUTOS CIRÚRGICOS LTDA.",1810000068,240 UNIDADES,78603,918-00050/2019,04/02/2019,RIO DE JANEIRO,RJ
166,ATM30 AZTREONAM,Phadia Diagnósticos Ltda.,2518702,1,33123,021-11309/2019,30/10/2019,RIO DE JANEIRO,RJ
167,AV OASYS +1.00 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00QQJW24T,1,3448790-1,NA,12/07/2019,RIO DE JANEIRO,RJ
168,AV OASYS +1.25 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00QSJ8109,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
169,AV OASYS +1.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00QSNC48W,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
170,AV OASYS +2.00 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00S6S5,1,3580487,1214/2019,21/10/2019,SÃO PAULO,SP
171,AV OASYS +2.75 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00QG1C,3,3448793-1,NA,12/07/2019,RIO DE JANEIRO,RJ
172,AV OASYS +2.75 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00R2CJ,1,3448793-1,NA,12/07/2019,RIO DE JANEIRO,RJ
173,AV OASYS +3.00 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00QTK15QM,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
174,AV OASYS +3.00 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00R06X0FQ,1,3406202,064-06942/2019,14/05/2019,SÃO JOÃO DE MERITI,RJ
175,AV OASYS +3.50 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00RSNF,1,3580487,1214/2019,21/10/2019,SÃO PAULO,SP
176,AV OASYS +4.00 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00SBTG,1,3580487,1214/2019,21/10/2019,SÃO PAULO,SP
177,AV OASYS +5.00 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00RN9G,1,3579362,1214/2019,21/10/2019,SÃO PAULO,SP
178,AV OASYS +5.00 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00RN9G,1,3579362,1214/2019,21/10/2019,SÃO PAULO,SP
179,AV OASYS -1.50 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00S3BJ,1,3579362,1214/2019,21/10/2019,SÃO PAULO,SP
180,AV OASYS -1.50 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00S3BJ,1,3579362,1214/2019,21/10/2019,SÃO PAULO,SP
181,AV OASYS -1.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003X135Q0,1,3596669,042-08971/2019,04/11/2019,RIO DE JANEIRO,RJ
182,AV OASYS -1.75 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003QHJ65J,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
183,AV OASYS -2.25 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003QJ23D1,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
184,AV OASYS -2.25 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003QJ23CW,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
185,AV OASYS -2.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003R2Q0B0,1,3385341,NA,16/05/2019,DUQUE DE CAXIAS,RJ
186,AV OASYS -2.75 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00RG4P4PH,1,3427587,059-08533/2019,03/06/2019,DUQUE DE CAXIAS,RJ
187,AV OASYS -2.75 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003XJ4B0Z,1,3596669,042-08971/2019,04/11/2019,RIO DE JANEIRO,RJ
188,AV OASYS -3.00 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,L003LPH,1,3448793-1,NA,12/07/2019,RIO DE JANEIRO,RJ
189,AV OASYS -3.00 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003Q3431S,1,3385341,NA,16/05/2019,DUQUE DE CAXIAS,RJ
190,AV OASYS -3.25 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00S38G,1,3580593,1214/2019,21/10/2019,SÃO PAULO,SP
191,AV OASYS -3.25 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00S38G,1,3580593,1214/2019,21/10/2019,SÃO PAULO,SP
192,AV OASYS -3.25 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00S38G,1,3580593,1214/2019,21/10/2019,SÃO PAULO,SP
193,AV OASYS -3.25 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00S38G,1,3580593,1214/2019,21/10/2019,SÃO PAULO,SP
194,AV OASYS -3.25 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003P659CP,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
195,AV OASYS -3.25 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003P659DM,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
196,AV OASYS -3.50 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,L003R27,1,3448793-1,NA,12/07/2019,RIO DE JANEIRO,RJ
197,AV OASYS -3.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003Q3F43R,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
198,AV OASYS -3.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00RVVZGB6,1,3547600-1,2714/2019,20/09/2019,SÃO PAULO,SP
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
199,AV OASYS -3.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00RVVZG9L,1,3547600-1,2714/2019,20/09/2019,SÃO PAULO,SP
200,AV OASYS -3.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00RVVZG9R,1,3547600-1,2714/2019,20/09/2019,SÃO PAULO,SP
201,AV OASYS -3.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00RVVZG9X,1,3547601-1,2714/2019,20/09/2019,SÃO PAULO,SP
202,AV OASYS -3.75 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00S3S8,1,3579362,1214/2019,21/10/2019,SÃO PAULO,SP
203,AV OASYS -3.75 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00S3S8,1,3579362,1214/2019,21/10/2019,SÃO PAULO,SP
204,AV OASYS -3.75 (8.4) DIAG LENTE CONTATO,JOHNSON & JOHNSON,B00S3S8,1,3579362,1214/2019,21/10/2019,SÃO PAULO,SP
205,AV OASYS -4.00 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003X8G0TS,1,3596669,042-08971/2019,04/11/2019,RIO DE JANEIRO,RJ
206,AV OASYS -4.25 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003N782N7,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
207,AV OASYS -4.25 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003N782ND,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
208,AV OASYS -4.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003P692R3,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
209,AV OASYS -4.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003P692R8,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
210,AV OASYS -4.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003QHX3NN,1,3385341,NA,16/05/2019,DUQUE DE CAXIAS,RJ
211,AV OASYS -4.75 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003P0F9K3,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
212,AV OASYS -4.75 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00RKM26KT,1,3461953,NA,25/07/2019,CAMPINAS-SP,
213,AV OASYS -5.25 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003PFQ888,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
214,AV OASYS -5.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003PFR283,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
215,AV OASYS -5.75 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003NJN4QC,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
216,AV OASYS -6.00 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003NKR1NM,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
217,AV OASYS -8.00 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003MWM98V,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
218,AV OASYS -9.50 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,L003JGRB3V,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
219,AV OASYS-10.00 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00QQJ73DH,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
220,AV OASYS-10.00 (8.4) LENTE DE CONTATO,JOHNSON & JOHNSON,B00QQJ73DP,1,3333506-1,NA,07/05/2019,PETRÓPOLIS,RJ
221,B ANT BIOT VT 26 A2 I,Dentsply Ind. e Com. Ltda.,512019,16,38222,01398_2019,25.02.2019,RIO DE JANEIRO,RJ
222,BAINHA DE ACESSO URETERAL-FLEXOR,"Handle Comércio de EquipamentosMédicos Ltda",9450613,1,497721,1004/2019,21/05/2019,HORTOLÂNDIA,SP
223,"BATERIA MICROCOMPUTADOR, LITHIUM, 3V, CR 2032",PANASONIC DO BRASIL LIMITADA,8121-1,10 UNI,3259998,918-00149/2019,05/04/2019,Rio de Janeiro,RJ
224,"BATERIA MICROCOMPUTADOR, LITHIUM, 3V, CR 2032",PANASONIC,5 UNI,-,3316649,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
225,"BATERIA MICROCOMPUTADOR, LITHIUM, 3V, CR 2032",PANASONIC,5 UNI,-,3316660,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
226,"BATERIA MICROCOMPUTADOR, LITHIUM, 3V, CR 2032",PANASONIC,5 UNI,-,3316662,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
227,"BC20CT30 -BC NYLON 2-0 AG 3/8 COR 3,0-45CM",BIOLINE FIOS CIRÚRGICOS LTDA,2019001400,120 ENVELOPES,78113,2019/993821,23/08/2019,"RUA FELICIO LAKOSKI,RIVIERA, No 499, CURITIBA,",PR
228,"BD CATETER INSYTE, MODELO BD BD CATETER INSYTE 22GA X1.00""","BECTON DICKINSON INDÚSTRIASCIRÚRGICAS LTDA",9241737,600,15135,17324,04/09/2019,SÃO PAULO,SP
229,"BD CATETER INSYTE, MODELO BD CATETER INSYTE 14GA X 1.75""","BECTON DICKINSON INDÚSTRIASCIRÚRGICAS LTDA",9059727,20,932017,5654/2019,23/08/2019,Itaquaquecetuba,SP
230,"BD PHOENIX AST BROTH, MODELO CAIXAS CONTENDO 100TUBOS COM 8mL DE FLÚIDO EM CADA TUBO","BECTON DICKINSON INDÚSTRIASCIRÚRGICAS LTDA",8277946,100,71384,"nota de débiton o 198/2019",06/05/2019,SÃO PAULO,SP
231,"BD PLASTIPAK SERINGA HIPODERMICA SEM AGULHA, MODELOBICO LUER SLIP 10mL","BECTON DICKINSON INDÚSTRIASCIRÚRGICAS LTDA",9016788,400,496660,"nota de débiton o 196/2019",05/03/2019,SÃO PAULO,SP
232,"BD PRECISIONGLIDE AGULHA HIPODERMICA, MODELO 13 X 3 /30G 1/2","BECTON DICKINSON INDÚSTRIASCIRÚRGICAS LTDA",9030856,50000,492169,"nota de débiton o 197/2019",05/03/2019,SÃO PAULO,SP
233,"BD VACUTAINER TUBO DE PLÁSTICO COM REAGENTE PARACOLETA DE SANGUE A VÁCUO, MODELO TUBO VACUTAINER","BECTON DICKINSON INDÚSTRIASCIRÚRGICAS LTDA",8303938,2000,65922,018-01066/2019-01,19/02/2019,Rio de Janeiro,RJ
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
234,"BD VACUTAINER TUBO DE PLÁSTICO COM REAGENTE PARACOLETA DE SANGUE A VÁCUO, MODELO TUBO VACUTAINER SST","BECTON DICKINSON INDUSTRIASCIRURGICAS LTDA",7135828,1054,3193,00481-2019-0000323,07/01/2019,Itajaí,SC
235,"BD VACUTAINER TUNO DE PLÁSTICO COM REAGENTE PARACOLETA DE SANGUE A VÁCUO, MODELO TUBO VACUTAINER SST","BECTON DICKINSON INDÚSTRIASCIRÚRGICAS LTDA",9094687,12200,5768,5654/2019,23/08/2019,Itaquaquecetuba,SP
236,BELOTERO BALANCE FERTSPR 1ML BR,"MERZ FARMACÊUTICA COMERCIALLTDA",321349/1,3 unidades,14911,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
237,BELOTERO INTENSE FERTSPR 1ML BR,"MERZ FARMACÊUTICA COMERCIALLTDA",540450/1,3 unidades,14912,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
238,BELOTERO LIDO BALANCE,"MERZ FARMACÊUTICA COMERCIALLTDA",346303/1,1 unidade,14903,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
239,BELOTERO LIDO BALANCE,"MERZ FARMACÊUTICA COMERCIALLTDA",346342/1,9 unidades,14903,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
240,BELOTERO LIDO BALANCE,"MERZ FARMACÊUTICA COMERCIALLTDA",346303/1,1 unidade,14909,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
241,BELOTERO LIDO BALANCE,"MERZ FARMACÊUTICA COMERCIALLTDA",346342/1,5 unidades,14909,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
242,BELOTERO LIDO SOFT FERTSP,"MERZ FARMACÊUTICA COMERCIALLTDA",246097/1,1 unidade,14909,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
243,BELOTERO LIDO SOFT FERTSP,"MERZ FARMACÊUTICA COMERCIALLTDA",246147/1,5 unidades,14909,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
244,BELOTERO LIDO SOFT FERTSP,"MERZ FARMACÊUTICA COMERCIALLTDA",246097/1,1 unidade,14911,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
245,BELOTERO LIDO SOFT FERTSP,"MERZ FARMACÊUTICA COMERCIALLTDA",246147/1,9 unidades,14911,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
246,BELOTERO LIDO VOLUME,"MERZ FARMACÊUTICA COMERCIALLTDA",547298/1,10 unidades,14908,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
247,BELOTERO VOLUME FERTSPR 2X1ML BR,"MERZ FARMACÊUTICA COMERCIALLTDA",542248/1,3 unidades,14912,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
248,"BETACRIS (TARTARATO DE METOPROLOL) 5MG CT C/10AMPOLAS X 05ML EM ESTOJOS",MULTIFARMA COMERCIAL,1 CAIXA,-,"2019-026866789-001",43.623,-,BELO HORIZONTE,MG
249,"BFCARDIO35X80 - FITA CARDÍACA 3,5MM X 80CM",BIOLINE FIOS CIRÚRGICOS LTDA,2018001407,24 ENVELOPES,68518,201.913.794,14/01/2019,VÁRZEA GRANDE,MT
250,BILI TOTAL - REATIVO SECO VITR,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",3303915121,3,000027289,2976/2019,04/05/2019,GUARULHOS,SP
251,BILI TOTAL - REATIVO SECO VITR,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",3303915121,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
252,BIOQUIMICA PRECIPATH FRUTOSAM,ROCHE DIAGNOSTICA BRASIL,27735602,4,394810,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
253,BIOVUE ABDCTLREV DIL,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",ABR302A,6,000027271,2976/2019,04/05/2019,GUARULHOS,SP
254,BIOVUE ABDCTLREV DIL,ORTHO CLINICAL DIAGNOSTICOS,ABR302A,6,27271,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
255,BIOVUE AHG 100,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",AHC677A,1,000027385,2976/2019,04/05/2019,GUARULHOS,SP
256,BIOVUE AHG 100,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",AHC677A,3,000027271,2976/2019,04/05/2019,GUARULHOS,SP
257,BIOVUE AHG 100,ORTHO CLINICAL DIAGNOSTICOS,AHC677A,3,27271,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
258,BIOVUE AHG 100,ORTHO CLINICAL DIAGNOSTICOS,AHC677A,1,27385,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
259,BOBINA PARA EXTREMIDADES MOD QUADRATURA UTILIZADA,GE HEALTHCARE DO BRASIL,,1,691274,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
260,BOBINA PARA EXTREMIDADES MOD QUADRATURA UTILIZADA,GE HEALTHCARE DO BRASIL,,1,691274,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
261,"BOLSA PARA ÁGUA QUENTE (""U"" SHAPE)",SG TECNOLOGIA CLÍNICA LTDA,BR19SG,2,1379,1732/2019,30/07/2019,SÃO MIGUEL PAULISTA,SP
262,BOLSA PARA ÁGUA QUENTE (HEART SHAPE),SG TECNOLOGIA CLÍNICA LTDA,BR19SG,2,1379,1732/2019,30/07/2019,SÃO MIGUEL PAULISTA,SP
263,BOLSA PARA ÁGUA QUENTE (ROUND SHAPE),SG TECNOLOGIA CLÍNICA LTDA,BR19SG,2,1379,1732/2019,30/07/2019,SÃO MIGUEL PAULISTA,SP
264,Bomba Compact Venturi,"BACE COMERCIO INTERNACIONALLTDA",CVEN05328,1,81490,2615/2019,04/10/2019,Renato Cloretti Ruggeri EPP,
265,Bomba de Resfriamento (Circucool 8005),Boston Scientific do Brasil Ltda.,H11003439,1,646989,8064/2019,02/09/2019,SÃO PAULO,SP
266,Bomba de Resfriamento (Circucool 8005),Boston Scientific do Brasil Ltda.,F11003452,1,499924,8064/2019,02/09/2019,SÃO PAULO,SP
267,Bomba de Resfriamento (Circucool 8005),Boston Scientific do Brasil Ltda.,F11003466,1,700958,8064/2019,02/09/2019,SÃO PAULO,SP
268,Bomba de Seringa LF Inject,LIFEMED,"Série: LFS19050024 /Lote: BOM1989597",1,79625,14951/2019/152010,08/06/2019,"BR 381, 00/km372 JoãoMonlevade-MG, Brasil",MG
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
269,Bomba de Seringa LF Inject,LIFEMED,"série: LFS19050030 /Lote: BOM1989597",1,79625,14951/2019/152010,08/06/2019,"BR 381, 00/km372 JoãoMonlevade-MG, Brasil",MG
270,BOTOES PARA TECLADO UTILIZADO EM EQUIPAMENTO VIVID,GE HEALTHCARE DO BRASIL,-,1,691188,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
271,BOTOES PARA TECLADO UTILIZADO EM EQUIPAMENTO VIVID,GE HEALTHCARE DO BRASIL,-,1,691188,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
272,"Broca FGM Ø2,4mm",DentsCare,177090,1,8523,2019-041578938-002,27/08/2019,BELO HORIZONTE,MG
273,"Broca FGM Ø2,9mm",DentsCare LTDA,209574,5,44556,026-01243/2019,09/03/2019,RIO DE JANEIRIO,RJ
274,"Broca FGM Ø2,9mm",DentsCare,177159,1,8523,2019-041578938-003,27/08/2019,BELO HORIZONTE,MG
275,"Broca FGM Ø3,4mm",DentsCare,181378,1,8523,2019-041578938-004,27/08/2019,BELO HORIZONTE,MG
276,"Broca FGM Ø3,9mm",DentsCare LTDA,205909,5,44556,026-01243/2019,09/03/2019,RIO DE JANEIRIO,RJ
277,"Broca FGM Ø3,9mm",DentsCare,179929,1,8523,2019-041578938-005,27/08/2019,BELO HORIZONTE,MG
278,"Broca FGM Ø4,6mm",DentsCare,181854,1,8523,2019-041578938-006,27/08/2019,BELO HORIZONTE,MG
279,"Broca FGM Ø5,6mm",DentsCare,166072,1,8523,2019-041578938-007,27/08/2019,BELO HORIZONTE,MG
280,"Broca Lança Ø2,4mm",DentsCare,174452,1,8523,2019-041578938-001,27/08/2019,BELO HORIZONTE,MG
281,BUBC - REATIVO SECO VITROS C/3,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",3704195851,1,000027289,2976/2019,04/05/2019,GUARULHOS,SP
282,BUBC - REATIVO SECO VITROS C/3,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",3704195851,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
283,BUN/UREA - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",2934245655,2,000027244,2976/2019,04/05/2019,GUARULHOS,SP
284,BUN/UREA - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",2934245655,7,000027302,2976/2019,04/05/2019,GUARULHOS,SP
285,BUN/UREA - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",2934245655,15,000027289,2976/2019,04/05/2019,GUARULHOS,SP
286,BUN/UREA - REATIVO SECO VITROS,ORTHO CLINICAL DIAGNOSTICOS,2934245655,2,27244,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
287,"Cabo Care de temperatura dupla 0 5 m Compatível com Sondas daSérie YSI 400 ou 700","CEMA Hospital Especializado Limitada/TBI Transportes Brasil Integrados Ltda.",7100880,1,6208,271/2019,23/01/2018,SÃO PAULO,SP
288,"CABO COMPOSTO DE COBRE C/ CONECTORES P/ TENSAO DE300V C/ ISOLAMENTO DE CLORETO","GE HEALTHCARE DO BRASIL COM ESERV",-,1,691195,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
289,"CABO DE AÇO INCOMEPE COM CUBO 0 1,6 MM","DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",034327,1,83256,3071/2019,23/07/2019,SÃO PAULO,SP
290,Cabo de interligação TruSignal com conector GE,"CEMA Hospital Especializado Limitada/TBI Transportes Brasil Integrados Ltda.",7101850,1,6208,271/2019,23/01/2018,SÃO PAULO,SP
291,"Cabo elétrico com conectores para tensão de 5000 volts. Isolamentocom plástico","CEMA Hospital Especializado Limitada/TBI Transportes Brasil Integrados Ltda.",7101725,1,6208,271/2019,23/01/2018,SÃO PAULO,SP
292,CABO EXTENSÃO PARA SP02 NELLCOR 1M,"DRAGER INDUSTRIA E COMERCIOLTDA",-,2,52831,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
293,"CABO MULTIMED 5, 2,5M5 POD","DRAGER INDUSTRIA E COMERCIOLTDA",-,1,52865,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
294,"CAIXA C/ 4 GALOES DE LIQUIDO REFRIGERADOR DE IONIZADORUTILIZADO EQUIP RESSON MAG","GE HEALTHCARE DO BRASIL COM ESERV",-,1,691273,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
295,CALCIO - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",1705765162,1,000027244,2976/2019,04/05/2019,GUARULHOS,SP
296,CALCIO - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",1705765162,1,000027289,2976/2019,04/05/2019,GUARULHOS,SP
297,CALCIO - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",1705765162,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
298,CALCIO - REATIVO SECO VITROS,ORTHO CLINICAL DIAGNOSTICOS,1709765162,1,27244,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
299,CALCIODEX CÁPSULAS GEL,KLEY HERTZ FARMACÊUTICA S/A,129254,6,666102,1079/2019,03/07/2019,SUMARÉ,SP
300,CALEN,"S.S.WHITE ARTIGOS DENTÁRIOSLTDA",140819,30CX,69325,918-00463/2019,17/10/2019,DUQUE DECAXIAS,RJ
301,CALEN PMCC,"S.S.WHITE ARTIGOS DENTÁRIOSLTDA",181019,24CX,69325,918-00463/2019,17/10/2019,DUQUE DECAXIAS,RJ
302,CALIBR. VITROS ECIP/PROLACTINA,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",2440,1,000027261,2976/2019,04/05/2019,GUARULHOS,SP
303,CALIBRADOR KIT 10/CJ X 2 JGS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",1048,1,000026171,2019/0412165576557,09/04/2019,GRAVATAI,RS
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
304,CALIBRADOR KIT 10/CJ X 2 JGS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",1048,2,000027253,2976/2019,04/05/2019,GUARULHOS,SP
305,CALIBRATOR KIT 1 BX/4 SETS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",0157,1,000027289,2976/2019,04/05/2019,GUARULHOS,SP
